z,x,y
341,2,3
341,3,2
341,4,0
342,0,2
342,1,1
342,2,1
342,3,0
342,4,0
343,0,0
343,1,0
343,2,1
343,3,2
343,4,2
344,0,13
344,1,11
344,2,8
344,3,4
344,4,0
345,0,8
345,1,7
345,2,5
345,3,2
345,4,0
346,0,1
346,1,1
346,2,2
346,3,2
346,4,2
347,0,8
347,1,7
347,2,5
347,3,3
347,4,0
348,0,0
348,1,0
348,2,1
348,3,2
348,4,1
349,0,0
349,1,0
349,2,0
349,3,1
349,4,1
350,0,2
350,1,2
350,2,1
350,3,0
350,4,0
351,0,1
351,1,0
351,2,0
351,3,1
351,4,2
352,0,0
352,1,1
352,2,1
352,3,2
352,4,1
353,0,1
353,1,2
353,2,2
353,3,3
353,4,3
354,0,1
354,1,0
354,2,0
354,3,1
354,4,0
355,0,11
355,1,9
355,2,7
355,3,4
355,4,0
356,0,0
356,1,1
356,2,2
356,3,3
356,4,4
357,0,4
357,1,4
357,2,3
357,3,2
357,4,0
358,0,1
358,1,0
358,2,0
358,3,1
358,4,1
359,0,2
359,1,2
359,2,1
359,3,0
359,4,0
360,0,1
360,1,1
360,2,2
360,3,3
360,4,4
361,0,12
361,1,10
361,2,7
361,3,3
361,4,0
362,0,1
362,1,0
362,2,0
362,3,1
362,4,1
363,0,0
363,1,1
363,2,2
363,3,1
363,4,1
364,0,1
364,1,0
364,2,0
364,3,1
364,4,1
365,0,4
365,1,3
365,2,1
365,3,0
365,4,0
366,0,3
366,1,2
366,2,1
366,3,0
366,4,0
367,0,3
367,1,3
367,2,3
367,3,2
367,4,0
368,0,0
368,1,1
368,2,2
368,3,1
368,4,0
369,0,4
369,1,4
369,2,3
369,3,1
369,4,0
370,0,3
370,1,2
370,2,1
370,3,1
370,4,0
371,0,1
371,1,0
371,2,0
371,3,1
371,4,0
372,0,8
372,1,7
372,2,5
372,3,2
372,4,0
373,0,0
373,1,0
373,2,1
373,3,2
373,4,2
374,0,0
374,1,0
374,2,0
374,3,1
374,4,2
375,0,1
375,1,1
375,2,2
375,3,2
375,4,1
376,0,0
376,1,0
376,2,0
376,3,1
376,4,1
377,0,0
377,1,1
377,2,2
377,3,2
377,4,2
378,0,1
378,1,1
378,2,1
378,3,1
378,4,1
379,0,1
379,1,1
379,2,1
379,3,1
379,4,0
380,0,1
380,1,0
380,2,0
380,3,0
380,4,1
381,0,4
381,1,2
381,2,1
381,3,1
381,4,0
382,0,0
382,1,0
382,2,0
382,3,0
382,4,0
383,0,1
383,1,0
383,2,1
383,3,1
383,4,2
384,0,0
384,1,1
384,2,1
384,3,1
384,4,0
385,0,1
385,1,2
385,2,1
385,3,2
385,4,2
386,0,3
386,1,2
386,2,1
386,3,1
386,4,0
387,0,0
387,1,1
387,2,2
387,3,3
387,4,2
388,0,1
388,1,0
388,2,0
388,3,1
388,4,2
389,0,0
389,1,1
389,2,2
389,3,1
389,4,0
390,0,1
390,1,0
390,2,1
390,3,2
390,4,2
391,0,4
391,1,4
391,2,3
391,3,2
391,4,0
392,0,10
392,1,8
392,2,5
392,3,2
392,4,0
393,0,6
393,1,6
393,2,5
393,3,3
393,4,0
394,0,6
394,1,5
394,2,4
394,3,2
394,4,0
395,0,1
395,1,1
395,2,1
395,3,0
395,4,1
396,0,13
396,1,11
396,2,8
396,3,4
396,4,0
397,0,2
397,1,2
397,2,2
397,3,1
397,4,0
398,0,4
398,1,4
398,2,3
398,3,2
398,4,0
399,0,5
399,1,4
399,2,3
399,3,1
399,4,0
400,0,4
400,1,4
400,2,3
400,3,2
400,4,0
401,0,1
401,1,0
401,2,1
401,3,1
401,4,0
402,0,6
402,1,5
402,2,3
402,3,2
402,4,0
403,0,0
403,1,1
403,2,1
403,3,0
403,4,0
404,0,7
404,1,5
404,2,3
404,3,2
404,4,0
405,0,2
405,1,3
405,2,2
405,3,1
405,4,0
406,0,0
406,1,1
406,2,2
406,3,2
406,4,1
407,0,1
407,1,1
407,2,0
407,3,0
407,4,0
408,0,1
408,1,2
408,2,3
408,3,4
408,4,5
409,0,3
409,1,2
409,2,1
409,3,0
409,4,0
410,0,1
410,1,1
410,2,1
410,3,1
410,4,0
411,0,1
411,1,1
411,2,0
411,3,1
411,4,1
412,0,5
412,1,5
412,2,4
412,3,2
412,4,0
413,0,4
413,1,2
413,2,1
413,3,1
413,4,0
414,0,6
414,1,4
414,2,2
414,3,1
414,4,0
415,0,1
415,1,1
415,2,2
415,3,1
415,4,0
416,0,1
416,1,0
416,2,0
416,3,0
416,4,1
417,0,10
417,1,8
417,2,5
417,3,2
417,4,0
418,0,1
418,1,2
418,2,2
418,3,2
418,4,1
419,0,1
419,1,2
419,2,1
419,3,2
419,4,3
420,0,1
420,1,2
420,2,3
420,3,4
420,4,4
421,0,1
421,1,1
421,2,0
421,3,1
421,4,0
422,0,1
422,1,2
422,2,1
422,3,2
422,4,1
423,0,1
423,1,2
423,2,2
423,3,3
423,4,3
424,0,2
424,1,2
424,2,1
424,3,1
424,4,0
425,0,1
425,1,2
425,2,2
425,3,2
425,4,1
426,0,11
426,1,9
426,2,7
426,3,4
426,4,0
427,0,0
427,1,1
427,2,1
427,3,0
427,4,1
428,0,10
428,1,8
428,2,5
428,3,3
428,4,0
429,0,3
429,1,2
429,2,2
429,3,1
429,4,0
430,0,0
430,1,1
430,2,1
430,3,2
430,4,2
431,0,3
431,1,1
431,2,0
431,3,0
431,4,1
432,0,5
432,1,4
432,2,2
432,3,1
432,4,0
433,0,0
433,1,0
433,2,1
433,3,2
433,4,3
434,0,1
434,1,2
434,2,3
434,3,4
434,4,5
435,0,2
435,1,1
435,2,1
435,3,1
435,4,0
436,0,1
436,1,2
436,2,2
436,3,2
436,4,2
437,0,2
437,1,2
437,2,1
437,3,1
437,4,0
438,0,13
438,1,11
438,2,8
438,3,4
438,4,0
439,0,1
439,1,1
439,2,0
439,3,0
439,4,1
440,0,2
440,1,1
440,2,0
440,3,0
440,4,0
441,0,1
441,1,1
441,2,0
441,3,0
441,4,1
442,0,0
442,1,0
442,2,1
442,3,2
442,4,2
443,0,0
443,1,1
443,2,1
443,3,0
443,4,0
444,0,9
444,1,8
444,2,6
444,3,3
444,4,0
445,0,1
445,1,2
445,2,3
445,3,3
445,4,4
446,0,1
446,1,2
446,2,1
446,3,0
446,4,0
447,0,0
447,1,1
447,2,2
447,3,1
447,4,0
448,0,6
448,1,5
448,2,3
448,3,2
448,4,0
449,0,3
449,1,3
449,2,3
449,3,2
449,4,0
450,0,1
450,1,2
450,2,1
450,3,0
450,4,0
451,0,2
451,1,2
451,2,2
451,3,1
451,4,0
452,0,1
452,1,1
452,2,1
452,3,1
452,4,0
453,0,9
453,1,7
453,2,5
453,3,3
453,4,0
454,0,1
454,1,1
454,2,2
454,3,1
454,4,0
455,0,5
455,1,4
455,2,3
455,3,2
455,4,0
456,0,1
456,1,1
456,2,0
456,3,0
456,4,1
457,0,1
457,1,1
457,2,2
457,3,3
457,4,3
458,0,0
458,1,0
458,2,0
458,3,1
458,4,0
459,0,9
459,1,8
459,2,6
459,3,3
459,4,0
460,0,1
460,1,2
460,2,3
460,3,4
460,4,3
461,0,13
461,1,11
461,2,8
461,3,4
461,4,0
462,0,12
462,1,10
462,2,7
462,3,4
462,4,0
463,0,3
463,1,2
463,2,1
463,3,1
463,4,0
464,0,3
464,1,3
464,2,2
464,3,1
464,4,0
465,0,6
465,1,5
465,2,4
465,3,2
465,4,0
466,0,0
466,1,1
466,2,0
466,3,0
466,4,0
467,0,5
467,1,4
467,2,3
467,3,1
467,4,0
468,0,1
468,1,1
468,2,1
468,3,1
468,4,2
469,0,1
469,1,0
469,2,0
469,3,0
469,4,0
470,0,3
470,1,2
470,2,1
470,3,0
470,4,0
471,0,0
471,1,0
471,2,1
471,3,1
471,4,1
472,0,7
472,1,6
472,2,4
472,3,2
472,4,0
473,0,1
473,1,1
473,2,1
473,3,1
473,4,0
474,0,8
474,1,7
474,2,5
474,3,3
474,4,0
475,0,3
475,1,1
475,2,0
475,3,0
475,4,0
476,0,0
476,1,1
476,2,1
476,3,2
476,4,3
477,0,4
477,1,2
477,2,1
477,3,0
477,4,0
478,0,1
478,1,0
478,2,1
478,3,2
478,4,2
479,0,4
479,1,4
479,2,3
479,3,1
479,4,0
480,0,1
480,1,2
480,2,3
480,3,2
480,4,3
481,0,2
481,1,2
481,2,1
481,3,0
481,4,0
482,0,0
482,1,0
482,2,1
482,3,1
482,4,2
483,0,0
483,1,0
483,2,1
483,3,1
483,4,1
484,0,3
484,1,3
484,2,2
484,3,1
484,4,0
485,0,1
485,1,1
485,2,1
485,3,0
485,4,0
486,0,1
486,1,1
486,2,0
486,3,0
486,4,1
487,0,2
487,1,2
487,2,1
487,3,0
487,4,0
488,0,1
488,1,1
488,2,0
488,3,1
488,4,2
489,0,1
489,1,2
489,2,2
489,3,2
489,4,3
490,0,2
490,1,2
490,2,2
490,3,1
490,4,0
491,0,1
491,1,1
491,2,1
491,3,2
491,4,3
492,0,1
492,1,1
492,2,0
492,3,1
492,4,1
493,0,1
493,1,2
493,2,3
493,3,3
493,4,2
494,0,13
494,1,11
494,2,8
494,3,4
494,4,0
495,0,7
495,1,6
495,2,4
495,3,2
495,4,0
496,0,0
496,1,0
496,2,1
496,3,0
496,4,1
497,0,1
497,1,0
497,2,0
497,3,0
497,4,0
498,0,3
498,1,2
498,2,2
498,3,1
498,4,0
499,0,4
499,1,4
499,2,3
499,3,2
499,4,0
500,0,4
500,1,2
500,2,1
500,3,0
500,4,0
501,0,9
501,1,7
501,2,5
501,3,3
501,4,0
502,0,2
502,1,2
502,2,1
502,3,1
502,4,0
503,0,1
503,1,2
503,2,1
503,3,1
503,4,2
504,0,0
504,1,1
504,2,1
504,3,0
504,4,0
505,0,0
505,1,0
505,2,1
505,3,2
505,4,1
506,0,9
506,1,7
506,2,5
506,3,2
506,4,0
507,0,1
507,1,2
507,2,3
507,3,4
507,4,4
508,0,0
508,1,1
508,2,2
508,3,3
508,4,4
509,0,4
509,1,4
509,2,3
509,3,2
509,4,0
510,0,2
510,1,1
510,2,0
510,3,0
510,4,0
511,0,1
511,1,2
511,2,1
511,3,1
511,4,0
512,0,0
512,1,1
512,2,1
512,3,0
512,4,1
513,0,0
513,1,0
513,2,0
513,3,1
513,4,2
514,0,8
514,1,7
514,2,5
514,3,2
514,4,0
515,0,8
515,1,7
515,2,5
515,3,2
515,4,0
516,0,6
516,1,4
516,2,2
516,3,1
516,4,0
517,0,1
517,1,2
517,2,2
517,3,1
517,4,0
518,0,0
518,1,1
518,2,0
518,3,1
518,4,2
519,0,11
519,1,9
519,2,7
519,3,4
519,4,0
520,0,1
520,1,1
520,2,0
520,3,0
520,4,1
521,0,5
521,1,4
521,2,2
521,3,1
521,4,0
522,0,3
522,1,3
522,2,2
522,3,1
522,4,0
523,0,2
523,1,2
523,2,1
523,3,0
523,4,0
524,0,1
524,1,1
524,2,2
524,3,3
524,4,3
525,0,5
525,1,4
525,2,3
525,3,2
525,4,0
526,0,2
526,1,3
526,2,2
526,3,1
526,4,0
527,0,2
527,1,1
527,2,1
527,3,1
527,4,0
528,0,3
528,1,3
528,2,3
528,3,2
528,4,0
529,0,8
529,1,6
529,2,4
529,3,2
529,4,0
530,0,11
530,1,9
530,2,6
530,3,3
530,4,0
531,0,3
531,1,1
531,2,0
531,3,0
531,4,0
532,0,1
532,1,0
532,2,0
532,3,1
532,4,1
533,0,1
533,1,1
533,2,0
533,3,0
533,4,1
534,0,5
534,1,4
534,2,3
534,3,1
534,4,0
535,0,7
535,1,6
535,2,5
535,3,3
535,4,0
536,0,1
536,1,0
536,2,0
536,3,0
536,4,0
537,0,0
537,1,0
537,2,1
537,3,1
537,4,2
538,0,1
538,1,1
538,2,2
538,3,2
538,4,1
539,0,1
539,1,1
539,2,1
539,3,1
539,4,0
540,0,1
540,1,0
540,2,1
540,3,0
540,4,0
541,0,0
541,1,1
541,2,2
541,3,3
541,4,2
542,0,4
542,1,2
542,2,1
542,3,0
542,4,0
543,0,5
543,1,4
543,2,3
543,3,2
543,4,0
544,0,4
544,1,3
544,2,3
544,3,2
544,4,0
545,0,0
545,1,1
545,2,0
545,3,0
545,4,1
546,0,2
546,1,1
546,2,1
546,3,0
546,4,0
547,0,0
547,1,1
547,2,1
547,3,1
547,4,0
548,0,2
548,1,1
548,2,1
548,3,0
548,4,0
549,0,7
549,1,5
549,2,3
549,3,1
549,4,0
550,0,12
550,1,10
550,2,7
550,3,3
550,4,0
551,0,4
551,1,3
551,2,3
551,3,2
551,4,0
552,0,5
552,1,3
552,2,2
552,3,1
552,4,0
553,0,4
553,1,3
553,2,2
553,3,1
553,4,0
554,0,1
554,1,2
554,2,3
554,3,4
554,4,4
555,0,0
555,1,1
555,2,2
555,3,2
555,4,1
556,0,0
556,1,1
556,2,2
556,3,2
556,4,1
557,0,2
557,1,1
557,2,1
557,3,1
557,4,0
558,0,1
558,1,0
558,2,0
558,3,0
558,4,0
559,0,6
559,1,5
559,2,3
559,3,2
559,4,0
560,0,4
560,1,3
560,2,2
560,3,1
560,4,0
561,0,2
561,1,2
561,2,1
561,3,0
561,4,0
562,0,4
562,1,3
562,2,1
562,3,0
562,4,0
563,0,0
563,1,0
563,2,1
563,3,2
563,4,1
564,0,1
564,1,1
564,2,2
564,3,1
564,4,1
565,0,0
565,1,1
565,2,2
565,3,2
565,4,2
566,0,1
566,1,1
566,2,2
566,3,2
566,4,3
567,0,1
567,1,0
567,2,0
567,3,1
567,4,0
568,0,1
568,1,2
568,2,1
568,3,0
568,4,0
569,0,1
569,1,2
569,2,3
569,3,2
569,4,3
570,0,5
570,1,4
570,2,3
570,3,2
570,4,0
571,0,0
571,1,0
571,2,1
571,3,2
571,4,3
572,0,3
572,1,2
572,2,1
572,3,1
572,4,0
573,0,1
573,1,2
573,2,1
573,3,2
573,4,2
574,0,1
574,1,2
574,2,3
574,3,2
574,4,1
575,0,0
575,1,0
575,2,1
575,3,1
575,4,1
576,0,1
576,1,2
576,2,3
576,3,2
576,4,1
577,0,0
577,1,0
577,2,1
577,3,0
577,4,0
578,0,4
578,1,3
578,2,2
578,3,1
578,4,0
579,0,8
579,1,6
579,2,3
579,3,1
579,4,0
580,0,2
580,1,2
580,2,2
580,3,1
580,4,0
581,0,0
581,1,0
581,2,1
581,3,2
581,4,1
582,0,1
582,1,0
582,2,1
582,3,2
582,4,1
583,0,3
583,1,3
583,2,2
583,3,1
583,4,0
584,0,2
584,1,1
584,2,0
584,3,0
584,4,1
585,0,0
585,1,1
585,2,2
585,3,2
585,4,3
586,0,0
586,1,1
586,2,2
586,3,2
586,4,3
587,0,6
587,1,5
587,2,3
587,3,2
587,4,0
588,0,1
588,1,1
588,2,2
588,3,1
588,4,1
589,0,6
589,1,5
589,2,3
589,3,1
589,4,0
590,0,7
590,1,5
590,2,3
590,3,1
590,4,0
591,0,0
591,1,1
591,2,0
591,3,0
591,4,0
592,0,6
592,1,4
592,2,2
592,3,1
592,4,0
593,0,12
593,1,10
593,2,7
593,3,4
593,4,0
594,0,6
594,1,5
594,2,3
594,3,2
594,4,0
595,0,4
595,1,3
595,2,1
595,3,0
595,4,0
596,0,6
596,1,6
596,2,5
596,3,3
596,4,0
597,0,10
597,1,8
597,2,5
597,3,2
597,4,0
598,0,1
598,1,2
598,2,2
598,3,2
598,4,2
599,0,1
599,1,1
599,2,1
599,3,0
599,4,0
600,0,1
600,1,2
600,2,1
600,3,2
600,4,3
601,0,5
601,1,4
601,2,3
601,3,2
601,4,0
602,0,1
602,1,1
602,2,1
602,3,0
602,4,0
603,0,0
603,1,0
603,2,0
603,3,1
603,4,1
604,0,1
604,1,1
604,2,0
604,3,0
604,4,0
605,0,6
605,1,6
605,2,5
605,3,3
605,4,0
606,0,8
606,1,7
606,2,5
606,3,2
606,4,0
607,0,8
607,1,7
607,2,5
607,3,3
607,4,0
608,0,0
608,1,1
608,2,2
608,3,3
608,4,4
609,0,2
609,1,2
609,2,1
609,3,1
609,4,0
610,0,1
610,1,2
610,2,3
610,3,4
610,4,4
611,0,5
611,1,4
611,2,3
611,3,2
611,4,0
612,0,1
612,1,1
612,2,2
612,3,1
612,4,0
613,0,0
613,1,0
613,2,1
613,3,0
613,4,0
614,0,2
614,1,2
614,2,2
614,3,1
614,4,0
615,0,0
615,1,0
615,2,0
615,3,1
615,4,0
616,0,3
616,1,3
616,2,3
616,3,2
616,4,0
617,0,1
617,1,0
617,2,0
617,3,1
617,4,2
618,0,8
618,1,6
618,2,4
618,3,2
618,4,0
619,0,0
619,1,0
619,2,0
619,3,1
619,4,2
620,0,1
620,1,1
620,2,0
620,3,1
620,4,0
621,0,1
621,1,0
621,2,1
621,3,1
621,4,0
622,0,0
622,1,0
622,2,1
622,3,1
622,4,1
623,0,0
623,1,0
623,2,0
623,3,1
623,4,2
624,0,0
624,1,0
624,2,0
624,3,0
624,4,0
625,0,9
625,1,8
625,2,6
625,3,3
625,4,0
626,0,1
626,1,1
626,2,0
626,3,1
626,4,2
627,0,6
627,1,5
627,2,3
627,3,2
627,4,0
628,0,2
628,1,3
628,2,2
628,3,1
628,4,0
629,0,6
629,1,5
629,2,3
629,3,2
629,4,0
630,0,0
630,1,1
630,2,1
630,3,1
630,4,2
631,0,7
631,1,6
631,2,5
631,3,3
631,4,0
632,0,7
632,1,5
632,2,3
632,3,1
632,4,0
633,0,1
633,1,1
633,2,0
633,3,1
633,4,0
634,0,6
634,1,4
634,2,2
634,3,1
634,4,0
635,0,1
635,1,2
635,2,2
635,3,3
635,4,4
636,0,1
636,1,1
636,2,1
636,3,1
636,4,0
637,0,3
637,1,2
637,2,1
637,3,0
637,4,0
638,0,9
638,1,7
638,2,4
638,3,2
638,4,0
639,0,1
639,1,2
639,2,1
639,3,2
639,4,2
640,0,3
640,1,4
640,2,3
640,3,2
640,4,0
641,0,0
641,1,1
641,2,0
641,3,1
641,4,1
642,0,2
642,1,1
642,2,1
642,3,1
642,4,0
643,0,0
643,1,1
643,2,2
643,3,3
643,4,4
644,0,3
644,1,4
644,2,3
644,3,2
644,4,0
645,0,0
645,1,0
645,2,1
645,3,1
645,4,0
646,0,4
646,1,4
646,2,3
646,3,2
646,4,0
647,0,0
647,1,0
647,2,0
647,3,1
647,4,2
648,0,4
648,1,4
648,2,3
648,3,2
648,4,0
649,0,7
649,1,6
649,2,5
649,3,3
649,4,0
650,0,1
650,1,2
650,2,1
650,3,1
650,4,0
651,0,0
651,1,1
651,2,2
651,3,1
651,4,0
652,0,1
652,1,1
652,2,1
652,3,2
652,4,3
653,0,0
653,1,0
653,2,1
653,3,0
653,4,1
654,0,0
654,1,0
654,2,1
654,3,0
654,4,1
655,0,4
655,1,3
655,2,2
655,3,1
655,4,0
656,0,8
656,1,7
656,2,5
656,3,2
656,4,0
657,0,0
657,1,0
657,2,1
657,3,0
657,4,0
658,0,0
658,1,1
658,2,1
658,3,2
658,4,3
659,0,1
659,1,0
659,2,1
659,3,1
659,4,2
660,0,1
660,1,0
660,2,0
660,3,1
660,4,0
661,0,0
661,1,1
661,2,2
661,3,1
661,4,1
662,0,6
662,1,4
662,2,3
662,3,2
662,4,0
663,0,0
663,1,0
663,2,0
663,3,0
663,4,0
664,0,2
664,1,2
664,2,1
664,3,0
664,4,0
665,0,0
665,1,0
665,2,0
665,3,1
665,4,1
666,0,5
666,1,4
666,2,2
666,3,1
666,4,0
667,0,1
667,1,0
667,2,1
667,3,2
667,4,1
668,0,0
668,1,0
668,2,1
668,3,2
668,4,2
669,0,1
669,1,1
669,2,1
669,3,0
669,4,1
670,0,0
670,1,1
670,2,2
