z,x,y
670,3,2
670,4,2
671,0,6
671,1,5
671,2,3
671,3,2
671,4,0
672,0,1
672,1,1
672,2,2
672,3,2
672,4,2
673,0,6
673,1,5
673,2,3
673,3,2
673,4,0
674,0,10
674,1,9
674,2,7
674,3,4
674,4,0
675,0,1
675,1,1
675,2,2
675,3,1
675,4,2
676,0,7
676,1,6
676,2,5
676,3,3
676,4,0
677,0,0
677,1,0
677,2,1
677,3,1
677,4,2
678,0,1
678,1,1
678,2,1
678,3,1
678,4,0
679,0,1
679,1,0
679,2,0
679,3,0
679,4,1
680,0,1
680,1,1
680,2,0
680,3,0
680,4,1
681,0,14
681,1,12
681,2,9
681,3,5
681,4,0
682,0,1
682,1,1
682,2,1
682,3,1
682,4,0
683,0,10
683,1,8
683,2,6
683,3,3
683,4,0
684,0,1
684,1,2
684,2,1
684,3,1
684,4,0
685,0,9
685,1,7
685,2,5
685,3,3
685,4,0
686,0,6
686,1,4
686,2,2
686,3,1
686,4,0
687,0,1
687,1,0
687,2,0
687,3,1
687,4,1
688,0,3
688,1,2
688,2,1
688,3,0
688,4,0
689,0,1
689,1,2
689,2,1
689,3,1
689,4,0
690,0,2
690,1,2
690,2,1
690,3,1
690,4,0
691,0,2
691,1,1
691,2,0
691,3,0
691,4,0
692,0,6
692,1,5
692,2,4
692,3,2
692,4,0
693,0,8
693,1,7
693,2,5
693,3,3
693,4,0
694,0,11
694,1,9
694,2,6
694,3,3
694,4,0
695,0,1
695,1,0
695,2,1
695,3,2
695,4,3
696,0,0
696,1,0
696,2,1
696,3,0
696,4,1
697,0,0
697,1,0
697,2,1
697,3,1
697,4,1
698,0,8
698,1,7
698,2,5
698,3,2
698,4,0
699,0,1
699,1,1
699,2,2
699,3,1
699,4,2
700,0,1
700,1,1
700,2,0
700,3,1
700,4,0
701,0,1
701,1,1
701,2,1
701,3,0
701,4,0
702,0,1
702,1,2
702,2,2
702,3,3
702,4,3
703,0,1
703,1,1
703,2,1
703,3,2
703,4,3
704,0,4
704,1,3
704,2,1
704,3,0
704,4,0
705,0,11
705,1,9
705,2,7
705,3,4
705,4,0
706,0,1
706,1,0
706,2,0
706,3,0
706,4,0
707,0,11
707,1,9
707,2,6
707,3,3
707,4,0
708,0,6
708,1,5
708,2,3
708,3,1
708,4,0
709,0,1
709,1,1
709,2,1
709,3,1
709,4,0
710,0,1
710,1,1
710,2,0
710,3,1
710,4,0
711,0,8
711,1,7
711,2,5
711,3,3
711,4,0
712,0,0
712,1,1
712,2,0
712,3,1
712,4,0
713,0,2
713,1,2
713,2,1
713,3,0
713,4,0
714,0,2
714,1,1
714,2,1
714,3,0
714,4,0
715,0,0
715,1,1
715,2,2
715,3,3
715,4,2
716,0,1
716,1,2
716,2,2
716,3,2
716,4,3
717,0,4
717,1,3
717,2,2
717,3,1
717,4,0
718,0,1
718,1,1
718,2,2
718,3,1
718,4,0
719,0,4
719,1,3
719,2,3
719,3,2
719,4,0
720,0,6
720,1,4
720,2,3
720,3,2
720,4,0
721,0,1
721,1,1
721,2,0
721,3,0
721,4,0
722,0,3
722,1,2
722,2,1
722,3,0
722,4,0
723,0,1
723,1,1
723,2,0
723,3,0
723,4,0
724,0,8
724,1,7
724,2,5
724,3,2
724,4,0
725,0,1
725,1,2
725,2,2
725,3,3
725,4,3
726,0,0
726,1,0
726,2,1
726,3,1
726,4,1
727,0,4
727,1,3
727,2,1
727,3,0
727,4,0
728,0,1
728,1,0
728,2,1
728,3,1
728,4,2
729,0,1
729,1,0
729,2,1
729,3,1
729,4,2
730,0,1
730,1,2
730,2,1
730,3,1
730,4,1
731,0,0
731,1,0
731,2,0
731,3,1
731,4,2
732,0,12
732,1,10
732,2,7
732,3,3
732,4,0
733,0,1
733,1,1
733,2,2
733,3,3
733,4,4
734,0,1
734,1,0
734,2,1
734,3,1
734,4,2
735,0,4
735,1,3
735,2,2
735,3,1
735,4,0
736,0,5
736,1,4
736,2,3
736,3,2
736,4,0
737,0,14
737,1,12
737,2,9
737,3,5
737,4,0
738,0,1
738,1,2
738,2,2
738,3,2
738,4,3
739,0,1
739,1,1
739,2,2
739,3,2
739,4,1
740,0,5
740,1,4
740,2,3
740,3,1
740,4,0
741,0,8
741,1,7
741,2,5
741,3,3
741,4,0
742,0,0
742,1,0
742,2,0
742,3,0
742,4,0
743,0,1
743,1,2
743,2,1
743,3,1
743,4,0
744,0,0
744,1,0
744,2,1
744,3,2
744,4,2
745,0,1
745,1,2
745,2,2
745,3,2
745,4,1
746,0,0
746,1,0
746,2,1
746,3,1
746,4,1
747,0,3
747,1,3
747,2,2
747,3,1
747,4,0
748,0,1
748,1,1
748,2,1
748,3,2
748,4,2
749,0,1
749,1,1
749,2,0
749,3,1
749,4,2
750,0,4
750,1,3
750,2,2
750,3,1
750,4,0
751,0,1
751,1,0
751,2,1
751,3,2
751,4,1
752,0,1
752,1,1
752,2,2
752,3,1
752,4,0
753,0,1
753,1,0
753,2,1
753,3,0
753,4,1
754,0,5
754,1,4
754,2,3
754,3,2
754,4,0
755,0,1
755,1,1
755,2,2
755,3,2
755,4,3
756,0,1
756,1,1
756,2,2
756,3,2
756,4,2
757,0,5
757,1,4
757,2,3
757,3,2
757,4,0
758,0,1
758,1,2
758,2,1
758,3,2
758,4,2
759,0,1
759,1,1
759,2,2
759,3,3
759,4,3
760,0,1
760,1,1
760,2,2
760,3,3
760,4,4
761,0,1
761,1,1
761,2,0
761,3,1
761,4,0
762,0,6
762,1,6
762,2,5
762,3,3
762,4,0
763,0,10
763,1,9
763,2,7
763,3,4
763,4,0
764,0,0
764,1,0
764,2,1
764,3,0
764,4,1
765,0,10
765,1,9
765,2,7
765,3,4
765,4,0
766,0,8
766,1,6
766,2,4
766,3,2
766,4,0
767,0,9
767,1,7
767,2,5
767,3,2
767,4,0
768,0,1
768,1,2
768,2,3
768,3,4
768,4,3
769,0,3
769,1,2
769,2,1
769,3,0
769,4,0
770,0,9
770,1,8
770,2,6
770,3,3
770,4,0
771,0,1
771,1,0
771,2,0
771,3,1
771,4,2
772,0,1
772,1,0
772,2,1
772,3,1
772,4,1
773,0,1
773,1,1
773,2,0
773,3,0
773,4,1
774,0,1
774,1,0
774,2,0
774,3,0
774,4,0
775,0,4
775,1,3
775,2,3
775,3,2
775,4,0
776,0,0
776,1,0
776,2,1
776,3,1
776,4,0
777,0,8
777,1,6
777,2,4
777,3,2
777,4,0
778,0,1
778,1,0
778,2,1
778,3,1
778,4,0
779,0,7
779,1,6
779,2,5
779,3,3
779,4,0
780,0,2
780,1,3
780,2,2
780,3,1
780,4,0
781,0,1
781,1,1
781,2,2
781,3,1
781,4,1
782,0,3
782,1,2
782,2,1
782,3,1
782,4,0
783,0,2
783,1,1
783,2,1
783,3,1
783,4,0
784,0,2
784,1,2
784,2,2
784,3,1
784,4,0
785,0,0
785,1,0
785,2,0
785,3,0
785,4,0
786,0,7
786,1,6
786,2,5
786,3,3
786,4,0
787,0,1
787,1,2
787,2,2
787,3,1
787,4,0
788,0,2
788,1,1
788,2,1
788,3,0
788,4,0
789,0,1
789,1,2
789,2,2
789,3,2
789,4,2
790,0,13
790,1,11
790,2,8
790,3,4
790,4,0
791,0,0
791,1,1
791,2,1
791,3,0
791,4,0
792,0,10
792,1,8
792,2,6
792,3,3
792,4,0
793,0,6
793,1,5
793,2,4
793,3,2
793,4,0
794,0,0
794,1,0
794,2,1
794,3,2
794,4,1
795,0,0
795,1,0
795,2,1
795,3,1
795,4,1
796,0,5
796,1,4
796,2,3
796,3,1
796,4,0
797,0,1
797,1,2
797,2,2
797,3,1
797,4,0
798,0,1
798,1,2
798,2,2
798,3,1
798,4,0
799,0,6
799,1,5
799,2,3
799,3,2
799,4,0
800,0,0
800,1,0
800,2,1
800,3,0
800,4,1
801,0,3
801,1,3
801,2,3
801,3,2
801,4,0
802,0,0
802,1,1
802,2,1
802,3,2
802,4,3
803,0,2
803,1,1
803,2,0
803,3,0
803,4,0
804,0,4
804,1,2
804,2,1
804,3,1
804,4,0
805,0,6
805,1,6
805,2,5
805,3,3
805,4,0
806,0,1
806,1,0
806,2,0
806,3,0
806,4,0
807,0,1
807,1,2
807,2,2
807,3,3
807,4,3
808,0,1
808,1,1
808,2,0
808,3,0
808,4,0
809,0,0
809,1,0
809,2,1
809,3,0
809,4,0
810,0,1
810,1,2
810,2,1
810,3,0
810,4,0
811,0,2
811,1,1
811,2,0
811,3,0
811,4,1
812,0,1
812,1,2
812,2,2
812,3,3
812,4,2
813,0,1
813,1,2
813,2,3
813,3,2
813,4,3
814,0,3
814,1,2
814,2,1
814,3,0
814,4,0
815,0,1
815,1,1
815,2,1
815,3,2
815,4,2
816,0,9
816,1,8
816,2,6
816,3,3
816,4,0
817,0,10
817,1,8
817,2,6
817,3,3
817,4,0
818,0,4
818,1,2
818,2,1
818,3,1
818,4,0
819,0,5
819,1,5
819,2,4
819,3,2
819,4,0
820,0,10
820,1,8
820,2,5
820,3,3
820,4,0
821,0,0
821,1,0
821,2,0
821,3,1
821,4,2
822,0,1
822,1,2
822,2,3
822,3,3
822,4,4
823,0,1
823,1,1
823,2,1
823,3,0
823,4,0
824,0,1
824,1,0
824,2,0
824,3,1
824,4,2
825,0,1
825,1,0
825,2,0
825,3,1
825,4,2
826,0,0
826,1,1
826,2,2
826,3,3
826,4,4
827,0,0
827,1,0
827,2,1
827,3,0
827,4,1
828,0,1
828,1,1
828,2,2
828,3,3
828,4,4
829,0,1
829,1,2
829,2,2
829,3,3
829,4,2
830,0,0
830,1,0
830,2,0
830,3,1
830,4,2
831,0,3
831,1,3
831,2,3
831,3,2
831,4,0
832,0,3
832,1,3
832,2,2
832,3,1
832,4,0
833,0,0
833,1,1
833,2,2
833,3,3
833,4,3
834,0,1
834,1,1
834,2,2
834,3,1
834,4,0
835,0,1
835,1,2
835,2,1
835,3,1
835,4,0
836,0,2
836,1,1
836,2,0
836,3,0
836,4,1
837,0,14
837,1,12
837,2,9
837,3,5
837,4,0
838,0,1
838,1,0
838,2,0
838,3,1
838,4,2
839,0,4
839,1,4
839,2,3
839,3,2
839,4,0
840,0,0
840,1,1
840,2,0
840,3,1
840,4,1
841,0,2
841,1,1
841,2,0
841,3,0
841,4,0
842,0,2
842,1,1
842,2,1
842,3,1
842,4,0
843,0,8
843,1,6
843,2,4
843,3,2
843,4,0
844,0,1
844,1,0
844,2,0
844,3,1
844,4,1
845,0,1
845,1,1
845,2,1
845,3,2
845,4,2
846,0,0
846,1,0
846,2,1
846,3,2
846,4,1
847,0,6
847,1,5
847,2,3
847,3,2
847,4,0
848,0,8
848,1,6
848,2,5
848,3,3
848,4,0
849,0,0
849,1,1
849,2,1
849,3,1
849,4,1
850,0,0
850,1,1
850,2,0
850,3,0
850,4,0
851,0,12
851,1,10
851,2,7
851,3,3
851,4,0
852,0,5
852,1,4
852,2,2
852,3,1
852,4,0
853,0,1
853,1,0
853,2,0
853,3,1
853,4,0
854,0,0
854,1,1
854,2,1
854,3,2
854,4,2
855,0,1
855,1,1
855,2,1
855,3,1
855,4,0
856,0,1
856,1,0
856,2,1
856,3,2
856,4,2
857,0,2
857,1,2
857,2,1
857,3,0
857,4,0
858,0,2
858,1,1
858,2,1
858,3,0
858,4,0
859,0,1
859,1,0
859,2,0
859,3,1
859,4,0
860,0,0
860,1,1
860,2,0
860,3,0
860,4,1
861,0,2
861,1,1
861,2,0
861,3,0
861,4,1
862,0,1
862,1,1
862,2,0
862,3,1
862,4,2
863,0,5
863,1,4
863,2,3
863,3,2
863,4,0
864,0,3
864,1,2
864,2,2
864,3,1
864,4,0
865,0,1
865,1,2
865,2,2
865,3,1
865,4,1
866,0,0
866,1,1
866,2,2
866,3,3
866,4,2
867,0,5
867,1,4
867,2,3
867,3,1
867,4,0
868,0,2
868,1,1
868,2,2
868,3,1
868,4,0
869,0,1
869,1,1
869,2,1
869,3,1
869,4,0
870,0,4
870,1,3
870,2,1
870,3,0
870,4,0
871,0,1
871,1,0
871,2,0
871,3,1
871,4,2
872,0,0
872,1,1
872,2,0
872,3,1
872,4,1
873,0,0
873,1,0
873,2,1
873,3,1
873,4,0
874,0,1
874,1,2
874,2,2
874,3,2
874,4,2
875,0,4
875,1,3
875,2,3
875,3,2
875,4,0
876,0,1
876,1,1
876,2,0
876,3,0
876,4,1
877,0,0
877,1,0
877,2,1
877,3,0
877,4,0
878,0,6
878,1,5
878,2,3
878,3,2
878,4,0
879,0,7
879,1,6
879,2,4
879,3,2
879,4,0
880,0,0
880,1,1
880,2,2
880,3,2
880,4,2
881,0,3
881,1,1
881,2,0
881,3,0
881,4,0
882,0,1
882,1,0
882,2,0
882,3,0
882,4,0
883,0,1
883,1,1
883,2,0
883,3,0
883,4,1
884,0,1
884,1,0
884,2,0
884,3,1
884,4,2
885,0,2
885,1,1
885,2,2
885,3,1
885,4,0
886,0,2
886,1,1
886,2,1
886,3,1
886,4,0
887,0,0
887,1,1
887,2,1
887,3,0
887,4,1
888,0,2
888,1,2
888,2,1
888,3,0
888,4,0
889,0,4
889,1,4
889,2,3
889,3,2
889,4,0
890,0,1
890,1,1
890,2,2
890,3,3
890,4,4
891,0,1
891,1,1
891,2,2
891,3,1
891,4,1
892,0,1
892,1,1
892,2,1
892,3,2
892,4,3
893,0,4
893,1,4
893,2,3
893,3,2
893,4,0
894,0,1
894,1,1
894,2,0
894,3,0
894,4,1
895,0,0
895,1,1
895,2,0
895,3,1
895,4,1
896,0,1
896,1,2
896,2,2
896,3,1
896,4,0
897,0,0
897,1,0
897,2,0
897,3,1
897,4,1
898,0,1
898,1,1
898,2,2
898,3,1
898,4,0
899,0,2
899,1,1
899,2,2
899,3,1
899,4,0
900,0,0
900,1,0
900,2,0
900,3,1
900,4,1
901,0,2
901,1,2
901,2,1
901,3,0
901,4,0
902,0,0
902,1,1
902,2,2
902,3,1
902,4,2
903,0,1
903,1,1
903,2,0
903,3,0
903,4,0
904,0,5
904,1,4
904,2,3
904,3,1
904,4,0
905,0,2
905,1,2
905,2,1
905,3,0
905,4,0
906,0,1
906,1,1
906,2,2
906,3,1
906,4,0
907,0,1
907,1,1
907,2,0
907,3,0
907,4,0
908,0,1
908,1,2
908,2,2
908,3,1
908,4,0
909,0,4
909,1,2
909,2,1
909,3,1
909,4,0
910,0,7
910,1,5
910,2,3
910,3,1
910,4,0
911,0,1
911,1,0
911,2,0
911,3,1
911,4,0
912,0,1
912,1,1
912,2,1
912,3,2
912,4,3
913,0,1
913,1,1
913,2,0
913,3,0
913,4,1
914,0,2
914,1,2
914,2,2
914,3,1
914,4,0
915,0,0
915,1,1
915,2,2
915,3,2
915,4,2
916,0,1
916,1,0
916,2,1
916,3,1
916,4,1
917,0,0
917,1,1
917,2,2
917,3,3
917,4,4
918,0,7
918,1,5
918,2,3
918,3,2
918,4,0
919,0,0
919,1,0
919,2,1
919,3,1
919,4,1
920,0,0
920,1,1
920,2,2
920,3,2
920,4,1
921,0,0
921,1,1
921,2,2
921,3,2
921,4,3
922,0,1
922,1,1
922,2,2
922,3,1
922,4,0
923,0,1
923,1,1
923,2,2
923,3,1
923,4,2
924,0,0
924,1,0
924,2,0
924,3,1
924,4,1
925,0,1
925,1,0
925,2,0
925,3,1
925,4,1
926,0,1
926,1,1
926,2,1
926,3,0
926,4,0
927,0,7
927,1,6
927,2,4
927,3,2
927,4,0
928,0,3
928,1,2
928,2,2
928,3,1
928,4,0
929,0,0
929,1,1
929,2,2
929,3,3
929,4,2
930,0,1
930,1,1
930,2,2
930,3,1
930,4,0
931,0,1
931,1,0
931,2,0
931,3,1
931,4,1
932,0,7
932,1,5
932,2,3
932,3,1
932,4,0
933,0,1
933,1,2
933,2,3
933,3,3
933,4,2
934,0,6
934,1,6
934,2,5
934,3,3
934,4,0
935,0,9
935,1,7
935,2,5
935,3,3
935,4,0
936,0,1
936,1,2
936,2,1
936,3,1
936,4,0
937,0,1
937,1,0
937,2,0
937,3,1
937,4,1
938,0,1
938,1,0
938,2,0
938,3,1
938,4,0
939,0,1
939,1,1
939,2,2
939,3,1
939,4,1
940,0,1
940,1,1
940,2,0
940,3,0
940,4,0
941,0,3
941,1,3
941,2,2
941,3,1
941,4,0
942,0,3
942,1,2
942,2,1
942,3,1
942,4,0
943,0,0
943,1,0
943,2,0
943,3,0
943,4,1
944,0,1
944,1,1
944,2,2
944,3,2
944,4,3
945,0,2
945,1,2
945,2,1
945,3,0
945,4,0
946,0,0
946,1,0
946,2,1
946,3,0
946,4,1
947,0,10
947,1,8
947,2,6
947,3,3
947,4,0
948,0,3
948,1,1
948,2,0
948,3,0
948,4,0
949,0,0
949,1,0
949,2,0
949,3,1
949,4,0
950,0,0
950,1,0
950,2,0
950,3,0
950,4,1
951,0,5
951,1,4
951,2,3
951,3,2
951,4,0
952,0,3
952,1,2
952,2,2
952,3,1
952,4,0
953,0,2
953,1,1
953,2,1
953,3,0
953,4,0
954,0,0
954,1,0
954,2,0
954,3,1
954,4,0
955,0,1
955,1,1
955,2,2
955,3,1
955,4,2
956,0,5
956,1,5
956,2,4
956,3,2
956,4,0
957,0,0
957,1,1
957,2,1
957,3,0
957,4,0
958,0,6
958,1,5
958,2,4
958,3,2
958,4,0
959,0,6
959,1,4
959,2,3
959,3,2
959,4,0
960,0,4
960,1,3
960,2,1
960,3,0
960,4,0
961,0,4
961,1,3
961,2,3
961,3,2
961,4,0
962,0,7
962,1,5
962,2,4
962,3,2
962,4,0
963,0,8
963,1,7
963,2,5
963,3,2
963,4,0
964,0,2
964,1,1
964,2,1
964,3,0
964,4,0
965,0,1
965,1,2
965,2,2
965,3,2
965,4,3
966,0,1
966,1,0
966,2,0
966,3,1
966,4,0
967,0,0
967,1,0
967,2,1
967,3,2
967,4,2
968,0,1
968,1,2
968,2,3
968,3,3
968,4,2
969,0,1
969,1,1
969,2,2
969,3,2
969,4,2
970,0,1
970,1,2
970,2,3
970,3,3
970,4,4
971,0,3
971,1,2
971,2,2
971,3,1
971,4,0
972,0,1
972,1,1
972,2,2
972,3,3
972,4,3
973,0,7
973,1,5
973,2,4
973,3,2
973,4,0
974,0,1
974,1,2
974,2,1
974,3,2
974,4,2
975,0,1
975,1,1
975,2,2
975,3,1
975,4,0
976,0,0
976,1,0
976,2,0
976,3,1
976,4,0
977,0,3
977,1,2
977,2,1
977,3,0
977,4,0
978,0,1
978,1,0
978,2,0
978,3,1
978,4,2
979,0,0
979,1,0
979,2,1
979,3,1
979,4,0
980,0,3
980,1,1
980,2,0
980,3,0
980,4,0
981,0,0
981,1,0
981,2,1
981,3,2
981,4,1
982,0,1
982,1,1
982,2,1
982,3,0
982,4,0
983,0,0
983,1,0
983,2,1
983,3,0
983,4,1
984,0,0
984,1,1
984,2,1
984,3,2
984,4,2
985,0,3
985,1,2
985,2,2
985,3,1
985,4,0
986,0,1
986,1,2
986,2,3
986,3,2
986,4,2
987,0,1
987,1,0
987,2,0
987,3,0
987,4,0
988,0,1
988,1,0
988,2,0
988,3,0
988,4,0
989,0,1
989,1,2
989,2,3
989,3,2
989,4,3
990,0,5
990,1,3
990,2,2
990,3,1
990,4,0
991,0,0
991,1,0
991,2,0
991,3,1
991,4,2
992,0,5
992,1,4
992,2,2
992,3,1
992,4,0
993,0,4
993,1,3
993,2,3
993,3,2
993,4,0
994,0,0
994,1,0
994,2,1
994,3,2
994,4,3
995,0,6
995,1,5
995,2,3
995,3,1
995,4,0
996,0,1
996,1,2
996,2,3
996,3,3
996,4,3
997,0,4
997,1,2
997,2,1
997,3,1
997,4,0
998,0,1
998,1,2
998,2,2
998,3,1
998,4,1
999,0,1
999,1,2
999,2,3
999,3,4
999,4,4
